stock_id,especie,zona,regiones,year,semester,year_label,ssb_t,biomass_total_t,recruits_mil_ind
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,1997,1,1997,399510.0,1441100.0,34440.2
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,1998,1,1998,216469.0,337281.0,39357.9
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,1999,1,1999,222286.0,562588.0,19365.0
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2000,1,2000,197225.0,375874.0,27824.1
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2001,1,2001,235123.0,487957.0,48278.2
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2002,1,2002,398871.0,586719.0,36676.1
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2003,1,2003,567182.0,1505940.0,70557.4
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2004,1,2004,741441.0,1399490.0,69181.2
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2005,1,2005,656599.0,1526720.0,94162.0
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2006,1,2006,736146.0,1494090.0,110178.0
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2007,1,2007,778470.0,1400880.0,63902.5
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2008,1,2008,541355.0,977632.0,45794.5
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2009,1,2009,337604.0,739353.0,47305.2
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2010,1,2010,179415.0,409822.0,25078.1
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2011,1,2011,78094.3,221184.0,14972.4
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2012,1,2012,65713.8,137135.0,12638.9
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2013,1,2013,70600.5,146412.0,8901.05
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2014,1,2014,88066.1,182752.0,10712.2
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2015,1,2015,110545.0,186661.0,11265.2
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2016,1,2016,124657.0,253022.0,18037.7
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2017,1,2017,191699.0,390681.0,23542.6
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2018,1,2018,238034.0,356244.0,29107.7
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2019,1,2019,290432.0,501277.0,45721.3
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2020,1,2020,402245.0,746403.0,63967.7
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2021,1,2021,599887.0,930030.0,34595.7
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2022,1,2022,644953.0,981295.0,44663.4
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2023,1,2023,613848.0,1007600.0,56319.3
anchoveta_cs,Anchoveta,Centro-sur,Valparaíso-Los Lagos,2024,1,2024,645034.0,1101970.0,73861.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1985,1,1985,60699.0,259630.0,20942.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1986,1,1986,76851.0,358380.0,23018.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1987,1,1987,81104.0,313500.0,15804.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1988,1,1988,70517.0,328640.0,21234.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1989,1,1989,84621.0,440510.0,32561.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1990,1,1990,85425.0,410210.0,20998.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1991,1,1991,56245.0,267480.0,11388.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1992,1,1992,68802.0,344900.0,29103.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1993,1,1993,83597.0,469530.0,30922.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1994,1,1994,144690.0,816810.0,70772.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1995,1,1995,120560.0,677720.0,24203.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1996,1,1996,71258.0,400650.0,23569.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1997,1,1997,64922.0,352690.0,21722.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1998,1,1998,54307.0,367300.0,24793.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,1999,1,1999,63205.0,320580.0,19223.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2000,1,2000,52457.0,249930.0,12305.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2001,1,2001,40192.0,140530.0,4597.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2002,1,2002,53160.0,257750.0,23829.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2003,1,2003,79707.0,434290.0,31028.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2004,1,2004,83835.0,419980.0,23857.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2005,1,2005,76727.0,406100.0,26181.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2006,1,2006,86650.0,438570.0,29333.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2007,1,2007,88164.0,365680.0,17580.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2008,1,2008,63752.0,304290.0,16989.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2009,1,2009,64289.0,288580.0,18180.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2010,1,2010,64722.0,297150.0,17905.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2011,1,2011,72939.0,381000.0,28098.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2012,1,2012,91419.0,369710.0,20022.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2013,1,2013,75306.0,285290.0,12536.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2014,1,2014,46658.0,193200.0,8057.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2015,1,2015,33104.0,141230.0,7666.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2016,1,2016,37956.0,182940.0,13874.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2017,1,2017,56060.0,226320.0,14603.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2018,1,2018,65169.0,308760.0,21749.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2019,1,2019,94124.0,474680.0,36594.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2020,1,2020,97849.0,378190.0,13490.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2021,1,2021,85575.0,426620.0,33101.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2022,1,2022,96054.0,408750.0,20092.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2023,1,2023,77577.0,243440.0,7604.0
anchoveta_norte,Anchoveta,Norte,Atacama-Coquimbo,2024,1,2024,51531.0,151780.0,5665.0
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1986,1,1986,1334.8,2287.7,348.01
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1986,2,1986.5,1474.3,2423.3,80.954
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1987,1,1987,820.4,1157.0,38.539
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1987,2,1987.5,370.06,579.75,317.48
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1988,1,1988,652.59,1353.7,709.94
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1988,2,1988.5,1750.4,3145.2,388.66
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1989,1,1989,2105.1,3247.4,133.13
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1989,2,1989.5,1145.6,1731.6,243.48
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1990,1,1990,758.46,1357.6,186.19
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1990,2,1990.5,736.26,1215.6,379.06
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1991,1,1991,1035.9,1909.9,41.783
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1991,2,1991.5,701.62,981.26,304.38
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1992,1,1992,642.39,1436.5,153.16
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1992,2,1992.5,331.87,875.47,354.56
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1993,1,1993,611.61,1393.4,104.81
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1993,2,1993.5,371.58,916.11,967.97
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1994,1,1994,1620.7,3486.5,207.4
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1994,2,1994.5,1251.4,2268.2,1042.7
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1995,1,1995,2058.2,4176.5,660.97
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1995,2,1995.5,2672.2,4209.8,286.76
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1996,1,1996,2316.0,3315.6,35.164
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1996,2,1996.5,1056.7,1535.4,693.3
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1997,1,1997,1402.1,2797.0,124.66
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1997,2,1997.5,1022.5,1574.8,274.11
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1998,1,1998,827.13,1410.0,47.977
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1998,2,1998.5,674.54,937.49,397.21
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1999,1,1999,944.39,1916.5,820.82
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,1999,2,1999.5,1893.0,3414.8,200.06
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2000,1,2000,2005.1,2946.1,83.346
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2000,2,2000.5,615.87,1087.5,275.65
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2001,1,2001,536.97,1172.7,91.354
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2001,2,2001.5,380.53,698.44,288.0
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2002,1,2002,552.28,1305.4,447.93
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2002,2,2002.5,852.74,1783.5,136.63
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2003,1,2003,723.62,1231.1,251.08
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2003,2,2003.5,724.66,1347.1,421.4
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2004,1,2004,1242.6,2301.0,188.83
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2004,2,2004.5,769.4,1478.4,586.06
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2005,1,2005,1158.0,2440.2,272.42
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2005,2,2005.5,1172.3,1966.1,190.56
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2006,1,2006,832.09,1604.8,284.8
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2006,2,2006.5,663.26,1387.1,486.36
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2007,1,2007,1203.3,2378.6,154.79
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2007,2,2007.5,732.44,1251.3,230.95
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2008,1,2008,589.12,1228.0,75.998
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2008,2,2008.5,205.93,553.55,286.49
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2009,1,2009,458.85,1069.5,400.98
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2009,2,2009.5,948.64,1760.9,173.28
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2010,1,2010,1009.3,1575.4,143.5
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2010,2,2010.5,658.05,1144.9,531.51
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2011,1,2011,1291.3,2386.2,98.634
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2011,2,2011.5,992.99,1511.1,147.89
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2012,1,2012,475.13,907.22,423.02
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2012,2,2012.5,947.45,1775.5,92.485
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2013,1,2013,933.15,1336.8,378.11
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2013,2,2013.5,1064.0,1933.3,213.03
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2014,1,2014,951.41,1577.8,212.61
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2014,2,2014.5,778.26,1299.5,144.22
