stock_id,especie,zona,regiones,year,semester,year_label,ssb_t,biomass_total_t,recruits_mil_ind
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2015,1,2015,670.25,1038.0,219.56
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2015,2,2015.5,634.74,1079.1,56.932
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2016,1,2016,453.09,672.48,304.35
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2016,2,2016.5,685.37,1250.4,228.61
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2017,1,2017,1003.3,1580.8,132.86
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2017,2,2017.5,757.79,1161.2,340.2
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2018,1,2018,994.86,1725.0,357.04
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2018,2,2018.5,1166.7,1922.9,380.67
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2019,1,2019,1332.5,2170.0,263.81
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2019,2,2019.5,1197.0,1836.0,152.26
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2020,1,2020,929.21,1357.5,241.31
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2020,2,2020.5,1071.7,1661.7,322.39
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2021,1,2021,1223.4,1946.8,319.11
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2021,2,2021.5,1379.3,2136.3,183.53
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2022,1,2022,1163.3,1691.6,238.98
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2022,2,2022.5,915.74,1453.5,139.04
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2023,1,2023,624.44,923.28,42.753
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2023,2,2023.5,461.56,629.49,134.39
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2024,1,2024,419.08,703.26,255.27
anchoveta_sur_peru_norte_chile,Anchoveta,Sur_Peru-Norte_Chile,Arica_Parinacota-Antofagasta,2024,2,2024.5,789.24,1512.5,2133.9
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1970,1,1970,14627.0,,5639.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1971,1,1971,13517.0,,5248.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1972,1,1972,12521.0,,4829.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1973,1,1973,11543.0,,4308.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1974,1,1974,10514.0,,4353.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1975,1,1975,9651.0,,5621.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1976,1,1976,9005.0,,7073.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1977,1,1977,8547.0,,10592.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1978,1,1978,8374.0,,13366.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1979,1,1979,8265.0,,13931.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1980,1,1980,8346.0,,14537.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1981,1,1981,8200.0,,16977.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1982,1,1982,7798.0,,19617.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1983,1,1983,8835.0,,27328.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1984,1,1984,9257.0,,20731.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1985,1,1985,9833.0,,24733.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1986,1,1986,13348.0,,55334.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1987,1,1987,17857.0,,51832.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1988,1,1988,19641.0,,25665.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1989,1,1989,18524.0,,15192.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1990,1,1990,17052.0,,17198.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1991,1,1991,15921.0,,22653.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1992,1,1992,15068.0,,25393.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1993,1,1993,13534.0,,14559.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1994,1,1994,10991.0,,15805.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1995,1,1995,8035.0,,14809.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1996,1,1996,5877.0,,14927.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1997,1,1997,4567.0,,17310.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1998,1,1998,4613.0,,16882.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,1999,1,1999,5701.0,,21615.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2000,1,2000,7021.0,,20525.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2001,1,2001,7476.0,,20675.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2002,1,2002,8181.0,,18689.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2003,1,2003,8218.0,,11298.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2004,1,2004,7572.0,,10042.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2005,1,2005,6946.0,,10841.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2006,1,2006,5820.0,,6243.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2007,1,2007,4036.0,,2124.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2008,1,2008,2801.0,,5727.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2009,1,2009,2268.0,,8838.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2010,1,2010,2172.0,,4977.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2011,1,2011,2085.0,,3994.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2012,1,2012,2126.0,,3616.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2013,1,2013,2285.0,,3991.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2014,1,2014,2694.0,,6760.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2015,1,2015,3285.0,,7428.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2016,1,2016,4358.0,,13676.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2017,1,2017,6439.0,,22724.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2018,1,2018,9599.0,,30616.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2019,1,2019,12630.0,,23838.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2020,1,2020,14538.0,,15660.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2021,1,2021,16259.0,,21202.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2022,1,2022,17498.0,,9891.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2023,1,2023,17577.0,,7458.0
jurel_orop_ps,Jurel,OROP-PS,ZEE Chile-Ecuador y AJN Peru,2024,1,2024,17738.0,,18326.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2002,1,2002,50931.0,188870.0,8348.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2003,1,2003,49755.0,173290.0,9096.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2004,1,2004,44423.0,223850.0,20761.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2005,1,2005,70802.0,290560.0,17333.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2006,1,2006,88418.0,247870.0,5060.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2007,1,2007,51455.0,191820.0,9949.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2008,1,2008,34921.0,163170.0,9792.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2009,1,2009,28337.0,127370.0,3947.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2010,1,2010,18201.0,79870.0,4913.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2011,1,2011,17659.0,75637.0,4424.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2012,1,2012,17226.0,119080.0,13441.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2013,1,2013,41635.0,130530.0,2275.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2014,1,2014,30124.0,122180.0,9485.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2015,1,2015,33487.0,108960.0,2352.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2016,1,2016,21482.0,73906.0,3182.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2017,1,2017,14222.0,64635.0,4553.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2018,1,2018,18203.0,67286.0,3926.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2019,1,2019,21602.0,106090.0,10634.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2020,1,2020,40774.0,112360.0,1179.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2021,1,2021,30280.0,75460.0,2109.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2022,1,2022,17124.0,55518.0,2724.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2023,1,2023,16194.0,64001.0,5623.0
sardina_austral_los_lagos,Sardina austral,Región de Los Lagos,Atacama-Coquimbo,2024,1,2024,28054.0,88456.0,4866.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1991,1,1991,2278640.0,3166250.0,171146.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1992,1,1992,1509950.0,2149750.0,95478.6
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1993,1,1993,727298.0,1060270.0,99352.5
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1994,1,1994,403656.0,964675.0,144689.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1995,1,1995,427957.0,813669.0,118739.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1996,1,1996,500926.0,1535860.0,207888.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1997,1,1997,656208.0,1092650.0,84345.3
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1998,1,1998,355370.0,778124.0,37861.4
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,1999,1,1999,329605.0,681577.0,36234.6
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2000,1,2000,213174.0,495573.0,47711.6
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2001,1,2001,133284.0,481567.0,91734.6
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2002,1,2002,268842.0,748497.0,128586.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2003,1,2003,286677.0,782298.0,105414.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2004,1,2004,229582.0,798044.0,75936.3
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2005,1,2005,143264.0,671109.0,71840.2
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2006,1,2006,188399.0,1384980.0,380518.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2007,1,2007,677146.0,1157790.0,76598.8
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2008,1,2008,607100.0,3328190.0,627529.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2009,1,2009,1401210.0,3011410.0,332159.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2010,1,2010,970651.0,1930670.0,259218.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2011,1,2011,989243.0,3031310.0,366630.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2012,1,2012,1204910.0,2827860.0,520474.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2013,1,2013,1175990.0,1964450.0,102296.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2014,1,2014,947671.0,3293390.0,296521.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2015,1,2015,1351900.0,2367710.0,256101.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2016,1,2016,1115690.0,2042920.0,114967.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2017,1,2017,913928.0,2825190.0,247516.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2018,1,2018,970309.0,2744660.0,295642.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2019,1,2019,1442440.0,2023000.0,93322.8
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2020,1,2020,975757.0,1640530.0,84706.5
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2021,1,2021,638556.0,1861980.0,224209.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2022,1,2022,1084250.0,1904580.0,97278.3
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2023,1,2023,865074.0,2020400.0,133082.0
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2024,1,2024,702558.0,1077300.0,57222.7
sardina_comun_cs,Sardina común,Centro-sur,Valparaíso-Los Lagos,2025,1,2025,504822.0,1296690.0,122671.0
