anio,nui,rg,sem,trim,mes,cd_recurso,nm_recurso,tipo_mp,precio,clase_industria_ii
2024,13476,8,1,2,4,276,SARDINA COMUN,1,190000.0,ANIMAL
2024,13476,8,1,2,5,276,SARDINA COMUN,1,190000.0,ANIMAL
2024,13476,8,1,2,6,276,SARDINA COMUN,1,190000.0,ANIMAL
2022,90073,8,2,4,12,276,SARDINA COMUN,1,189811.0,MIXTA_AH
2022,15232,2,2,3,7,205,ANCHOVETA,1,189689.0,ANIMAL
2022,15232,2,2,3,7,234,JUREL,1,189689.0,ANIMAL
2021,17003,8,1,2,5,205,ANCHOVETA,1,189262.0,ANIMAL
2021,17003,8,1,2,5,276,SARDINA COMUN,1,189262.0,ANIMAL
2021,90099,8,1,2,6,205,ANCHOVETA,1,189262.0,ANIMAL
2021,90099,8,1,2,6,276,SARDINA COMUN,1,189262.0,ANIMAL
2022,15232,2,2,4,10,205,ANCHOVETA,1,188856.0,ANIMAL
2022,15232,2,2,3,9,205,ANCHOVETA,1,188491.0,ANIMAL
2022,28064,3,1,1,1,234,JUREL,1,187905.0,ANIMAL
2022,15232,2,2,3,8,205,ANCHOVETA,1,187218.0,ANIMAL
2016,90035,4,2,3,8,234,JUREL,1,186840.0,MIXTA_AH
2022,90035,4,1,1,1,234,JUREL,1,186570.0,ANIMAL
2022,90073,8,1,2,6,276,SARDINA COMUN,1,186367.0,MIXTA_AH
2022,18478,1,2,4,12,205,ANCHOVETA,1,186280.0,ANIMAL
2022,90073,8,1,1,2,205,ANCHOVETA,1,186161.0,MIXTA_AH
2021,28064,3,2,4,12,234,JUREL,1,186005.0,ANIMAL
2023,28064,3,1,2,6,278,SARDINA ESPAÑOLA,1,185710.0,ANIMAL
2016,18478,1,2,3,7,205,ANCHOVETA,1,185650.0,ANIMAL
2022,92557,4,1,1,1,234,JUREL,1,185554.0,HUMANO
2022,90073,8,1,2,4,276,SARDINA COMUN,1,185527.0,MIXTA_AH
2023,28064,3,2,3,7,278,SARDINA ESPAÑOLA,1,185419.0,ANIMAL
2024,28064,3,2,3,7,278,SARDINA ESPAÑOLA,1,185419.0,ANIMAL
2022,28064,3,1,2,4,234,JUREL,1,184400.0,ANIMAL
2022,15232,2,1,2,4,205,ANCHOVETA,1,184349.0,ANIMAL
2022,15232,2,1,2,4,234,JUREL,1,184349.0,ANIMAL
2022,90035,4,1,1,2,234,JUREL,1,183760.0,ANIMAL
2022,15232,2,2,4,11,205,ANCHOVETA,1,183742.0,ANIMAL
2022,15232,2,2,4,11,234,JUREL,1,183742.0,ANIMAL
2022,90073,8,1,1,3,205,ANCHOVETA,1,183391.0,MIXTA_AH
2022,90035,4,1,1,3,234,JUREL,1,182420.0,ANIMAL
2022,90073,8,1,1,3,276,SARDINA COMUN,1,182376.0,MIXTA_AH
2019,14837,14,2,3,7,205,ANCHOVETA,1,182213.0,ANIMAL
2019,14837,14,2,3,7,276,SARDINA COMUN,1,182213.0,ANIMAL
2022,28064,3,1,1,2,234,JUREL,1,181845.0,ANIMAL
2022,28064,3,2,3,8,205,ANCHOVETA,1,181840.0,ANIMAL
2022,28064,3,2,3,8,278,SARDINA ESPAÑOLA,1,181840.0,ANIMAL
2014,90071,8,1,1,1,234,JUREL,1,181715.0,HUMANO
2015,90035,4,1,1,1,234,JUREL,1,181427.0,MIXTA_AH
2022,28064,3,1,1,3,234,JUREL,1,181101.0,ANIMAL
2020,28064,3,1,1,3,234,JUREL,1,180393.0,ANIMAL
2015,90035,4,1,2,5,234,JUREL,1,180269.0,MIXTA_AH
2020,17003,8,1,2,5,205,ANCHOVETA,1,180163.0,ANIMAL
2020,17003,8,1,2,5,276,SARDINA COMUN,1,180163.0,ANIMAL
2020,90099,8,1,2,5,205,ANCHOVETA,1,180163.0,ANIMAL
2020,90099,8,1,2,5,234,JUREL,1,180163.0,ANIMAL
2020,90099,8,1,2,5,276,SARDINA COMUN,1,180163.0,ANIMAL
2012,1492,3,2,4,10,234,JUREL,,180000.0,HUMANO
2012,1492,3,2,4,11,234,JUREL,,180000.0,HUMANO
2018,90099,8,2,4,12,205,ANCHOVETA,1,179945.0,ANIMAL
2018,90099,8,2,4,12,276,SARDINA COMUN,1,179945.0,ANIMAL
2020,28064,3,1,2,4,234,JUREL,1,179881.0,ANIMAL
2016,90035,4,2,3,9,234,JUREL,1,179390.0,MIXTA_AH
2022,28064,3,2,4,11,205,ANCHOVETA,1,178983.0,ANIMAL
2022,28064,3,2,3,7,205,ANCHOVETA,1,178871.0,ANIMAL
2022,28064,3,2,3,7,278,SARDINA ESPAÑOLA,1,178871.0,ANIMAL
2022,15232,2,2,4,12,205,ANCHOVETA,1,178751.0,ANIMAL
2022,15232,2,2,4,12,234,JUREL,1,178751.0,ANIMAL
2021,90035,4,2,4,12,234,JUREL,1,178560.0,ANIMAL
2015,90071,8,2,4,12,234,JUREL,1,176345.0,HUMANO
2019,90099,8,1,2,5,205,ANCHOVETA,1,176030.0,ANIMAL
2019,90099,8,1,2,5,276,SARDINA COMUN,1,176030.0,ANIMAL
2021,90035,4,2,4,11,234,JUREL,1,175167.0,ANIMAL
2014,90035,4,2,4,12,234,JUREL,1,174770.0,MIXTA_AH
2015,90035,4,1,2,6,234,JUREL,1,174685.0,MIXTA_AH
2022,15232,2,1,2,5,205,ANCHOVETA,1,174330.0,ANIMAL
2022,15232,2,1,2,5,234,JUREL,1,174330.0,ANIMAL
2020,90099,8,2,3,7,205,ANCHOVETA,1,174124.0,ANIMAL
2020,90099,8,2,3,7,276,SARDINA COMUN,1,174124.0,ANIMAL
2022,90073,8,1,1,2,276,SARDINA COMUN,1,174062.0,MIXTA_AH
2021,90035,4,1,1,3,234,JUREL,1,173920.0,ANIMAL
2022,28064,3,2,4,12,205,ANCHOVETA,1,173849.0,ANIMAL
2022,28064,3,2,4,12,278,SARDINA ESPAÑOLA,1,173849.0,ANIMAL
2020,90035,4,1,2,5,234,JUREL,1,173148.0,ANIMAL
2021,17003,8,1,1,3,205,ANCHOVETA,1,173021.0,ANIMAL
2021,17003,8,1,1,3,276,SARDINA COMUN,1,173021.0,ANIMAL
2021,90099,8,1,2,4,205,ANCHOVETA,1,173021.0,ANIMAL
2021,90099,8,1,2,4,276,SARDINA COMUN,1,173021.0,ANIMAL
2023,28064,3,1,1,3,205,ANCHOVETA,1,172792.0,ANIMAL
2021,28064,3,2,4,11,234,JUREL,1,172512.0,ANIMAL
2020,17003,8,1,2,6,205,ANCHOVETA,1,172458.0,ANIMAL
2020,17003,8,1,2,6,276,SARDINA COMUN,1,172458.0,ANIMAL
2020,90099,8,1,2,6,205,ANCHOVETA,1,172458.0,ANIMAL
2020,90099,8,1,2,6,234,JUREL,1,172458.0,ANIMAL
2020,90099,8,1,2,6,276,SARDINA COMUN,1,172458.0,ANIMAL
2021,28064,3,2,4,10,234,JUREL,1,172370.0,ANIMAL
2017,90035,4,2,4,11,234,JUREL,1,172000.0,MIXTA_AH
2022,28064,3,1,2,5,205,ANCHOVETA,1,171487.0,ANIMAL
2022,28064,3,1,2,5,278,SARDINA ESPAÑOLA,1,171487.0,ANIMAL
2016,18478,1,2,4,11,205,ANCHOVETA,1,171140.0,ANIMAL
2021,18478,1,2,4,12,205,ANCHOVETA,1,170513.0,ANIMAL
2021,15232,2,2,4,12,205,ANCHOVETA,1,170248.0,ANIMAL
2021,15232,2,2,4,12,234,JUREL,1,170248.0,ANIMAL
2016,90035,4,2,4,10,234,JUREL,1,170100.0,MIXTA_AH
2013,90071,8,1,1,2,234,JUREL,1,170000.0,HUMANO
2020,18478,1,2,3,7,205,ANCHOVETA,1,169033.0,ANIMAL
2020,90035,4,1,2,4,234,JUREL,1,168729.0,ANIMAL
2020,15219,8,1,1,3,276,SARDINA COMUN,1,168000.0,MIXTA_AH
2020,15219,8,1,2,4,276,SARDINA COMUN,1,168000.0,MIXTA_AH
2020,15219,8,1,2,5,276,SARDINA COMUN,1,168000.0,MIXTA_AH
2020,15219,8,1,2,6,276,SARDINA COMUN,1,168000.0,MIXTA_AH
2020,15219,8,2,3,7,276,SARDINA COMUN,1,168000.0,MIXTA_AH
2020,15219,8,2,4,11,276,SARDINA COMUN,1,168000.0,MIXTA_AH
2020,15219,8,2,4,12,276,SARDINA COMUN,1,168000.0,MIXTA_AH
2013,90071,8,2,4,12,234,JUREL,1,167393.0,HUMANO
2020,18478,1,1,2,5,205,ANCHOVETA,1,167152.0,ANIMAL
2021,90035,4,2,3,8,205,ANCHOVETA,1,167000.0,ANIMAL
2018,90035,4,1,1,1,234,JUREL,1,166900.0,MIXTA_AH
2018,90035,4,1,1,2,234,JUREL,1,166900.0,MIXTA_AH
2021,28064,3,2,3,9,234,JUREL,1,166797.0,ANIMAL
2020,18478,1,2,3,8,205,ANCHOVETA,1,166614.0,ANIMAL
2020,90035,4,2,3,8,234,JUREL,1,166472.0,ANIMAL
2016,90035,4,2,3,7,234,JUREL,1,166410.0,MIXTA_AH
2020,28064,3,1,1,2,234,JUREL,1,165976.0,ANIMAL
2022,90035,4,2,3,7,205,ANCHOVETA,1,165556.0,ANIMAL
2022,90035,4,2,4,12,205,ANCHOVETA,1,165556.0,ANIMAL
2023,28064,3,1,1,2,205,ANCHOVETA,1,165534.0,ANIMAL
2022,15232,2,1,1,3,205,ANCHOVETA,1,165063.0,ANIMAL
2022,15232,2,1,1,3,234,JUREL,1,165063.0,ANIMAL
2012,2421,8,1,1,1,234,JUREL,,164000.0,ANIMAL
2021,17003,8,1,2,4,205,ANCHOVETA,1,163174.0,ANIMAL
2021,17003,8,1,2,4,276,SARDINA COMUN,1,163174.0,ANIMAL
2021,90099,8,1,2,5,205,ANCHOVETA,1,163174.0,ANIMAL
2021,90099,8,1,2,5,276,SARDINA COMUN,1,163174.0,ANIMAL
2020,18478,1,1,2,6,205,ANCHOVETA,1,163016.0,ANIMAL
2019,90099,8,1,2,6,205,ANCHOVETA,1,162996.0,ANIMAL
2019,90099,8,1,2,6,276,SARDINA COMUN,1,162996.0,ANIMAL
2022,90035,4,2,4,11,205,ANCHOVETA,1,162859.0,ANIMAL
2015,90035,4,2,3,9,234,JUREL,1,162380.0,MIXTA_AH
2020,17003,8,1,2,4,205,ANCHOVETA,1,162317.0,ANIMAL
2020,17003,8,1,2,4,276,SARDINA COMUN,1,162317.0,ANIMAL
2020,90099,8,1,2,4,205,ANCHOVETA,1,162317.0,ANIMAL
2020,90099,8,1,2,4,234,JUREL,1,162317.0,ANIMAL
2020,90099,8,1,2,4,276,SARDINA COMUN,1,162317.0,ANIMAL
2022,15232,2,1,1,1,205,ANCHOVETA,1,162288.0,ANIMAL
2022,15232,2,1,1,1,234,JUREL,1,162288.0,ANIMAL
2021,90073,8,2,4,12,205,ANCHOVETA,1,162192.0,MIXTA_AH
2012,13702,8,1,1,1,234,JUREL,,162000.0,ANIMAL
2012,14815,8,1,1,1,234,JUREL,,162000.0,MIXTA_AH
2012,90071,8,1,1,1,234,JUREL,,162000.0,HUMANO
2022,28064,3,1,2,6,205,ANCHOVETA,1,161782.0,ANIMAL
2022,28064,3,1,2,6,278,SARDINA ESPAÑOLA,1,161782.0,ANIMAL
2021,18478,1,2,4,11,205,ANCHOVETA,1,161513.0,ANIMAL
2021,15232,2,2,4,11,205,ANCHOVETA,1,161367.0,ANIMAL
2021,15232,2,2,4,11,234,JUREL,1,161367.0,ANIMAL
2018,90035,4,1,1,3,234,JUREL,1,161170.0,MIXTA_AH
2021,90073,8,2,4,11,205,ANCHOVETA,1,161025.0,MIXTA_AH
2021,90073,8,2,4,11,276,SARDINA COMUN,1,161025.0,MIXTA_AH
2021,18478,1,2,4,10,205,ANCHOVETA,1,161008.0,ANIMAL
2021,90035,4,1,2,4,234,JUREL,1,160280.0,ANIMAL
2023,13476,8,1,1,3,205,ANCHOVETA,1,160000.0,ANIMAL
2023,13476,8,1,2,4,205,ANCHOVETA,1,160000.0,ANIMAL
2023,13476,8,1,2,5,205,ANCHOVETA,1,160000.0,ANIMAL
2023,13476,8,1,2,6,205,ANCHOVETA,1,160000.0,ANIMAL
2023,13476,8,2,4,11,205,ANCHOVETA,1,160000.0,ANIMAL
2023,13476,8,2,4,12,205,ANCHOVETA,1,160000.0,ANIMAL
2023,13476,8,1,1,3,276,SARDINA COMUN,1,160000.0,ANIMAL
2023,13476,8,1,2,4,276,SARDINA COMUN,1,160000.0,ANIMAL
2023,13476,8,1,2,5,276,SARDINA COMUN,1,160000.0,ANIMAL
2023,13476,8,1,2,6,276,SARDINA COMUN,1,160000.0,ANIMAL
2015,90035,4,1,1,2,234,JUREL,1,159987.0,MIXTA_AH
2021,90035,4,2,3,7,234,JUREL,1,159470.0,ANIMAL
2021,28064,3,2,3,7,234,JUREL,1,159151.0,ANIMAL
2018,14837,14,2,4,12,205,ANCHOVETA,1,159033.0,ANIMAL
2018,14837,14,2,4,12,276,SARDINA COMUN,1,159033.0,ANIMAL
2019,90099,8,2,4,11,205,ANCHOVETA,1,157711.0,ANIMAL
2019,90099,8,2,4,12,205,ANCHOVETA,1,157711.0,ANIMAL
2019,90099,8,2,4,11,276,SARDINA COMUN,1,157711.0,ANIMAL
2019,90099,8,2,4,12,276,SARDINA COMUN,1,157711.0,ANIMAL
2021,28064,3,2,4,12,205,ANCHOVETA,1,157389.0,ANIMAL
2021,28064,3,2,4,12,278,SARDINA ESPAÑOLA,1,157389.0,ANIMAL
2021,15232,2,2,4,10,205,ANCHOVETA,1,156999.0,ANIMAL
2021,15232,2,2,4,10,234,JUREL,1,156999.0,ANIMAL
2021,90035,4,1,1,2,234,JUREL,1,156920.0,ANIMAL
2020,18478,1,2,4,12,205,ANCHOVETA,1,156578.0,ANIMAL
2014,90035,4,2,3,9,234,JUREL,1,156500.0,MIXTA_AH
2019,90099,8,1,2,4,205,ANCHOVETA,1,156103.0,ANIMAL
2019,90099,8,1,2,4,276,SARDINA COMUN,1,156103.0,ANIMAL
2016,28064,3,2,3,7,234,JUREL,1,156070.0,ANIMAL
2016,28064,3,2,3,8,234,JUREL,1,156070.0,ANIMAL
2022,28064,3,1,2,4,205,ANCHOVETA,1,156031.0,ANIMAL
2022,28064,3,1,2,4,278,SARDINA ESPAÑOLA,1,156031.0,ANIMAL
2017,90035,4,2,3,7,234,JUREL,1,156000.0,MIXTA_AH
2013,10985,8,2,4,12,234,JUREL,1,155964.0,HUMANO
2018,90099,8,1,2,6,205,ANCHOVETA,1,155509.0,ANIMAL
2018,90099,8,1,2,6,276,SARDINA COMUN,1,155508.0,ANIMAL
2016,90035,4,2,4,11,234,JUREL,1,155460.0,MIXTA_AH
2020,18478,1,1,2,4,205,ANCHOVETA,1,155444.0,ANIMAL
2019,14837,14,2,4,11,205,ANCHOVETA,1,155229.0,ANIMAL
2019,14837,14,2,4,11,276,SARDINA COMUN,1,155229.0,ANIMAL
2021,28064,3,1,1,3,234,JUREL,1,155096.0,ANIMAL
2018,90099,8,2,4,11,205,ANCHOVETA,1,155022.0,ANIMAL
2018,90099,8,2,4,11,276,SARDINA COMUN,1,155022.0,ANIMAL
2021,28064,3,1,1,1,234,JUREL,1,154934.0,ANIMAL
2021,28064,3,1,1,2,234,JUREL,1,154934.0,ANIMAL
2021,28064,3,1,2,4,234,JUREL,1,154373.0,ANIMAL
2017,90035,4,2,3,8,234,JUREL,1,154000.0,MIXTA_AH
2018,28064,3,1,1,3,234,JUREL,1,153434.0,ANIMAL
2022,28064,3,1,1,3,205,ANCHOVETA,1,153239.0,ANIMAL
2022,28064,3,1,1,3,278,SARDINA ESPAÑOLA,1,153239.0,ANIMAL
2016,28064,3,2,3,9,234,JUREL,1,153146.0,ANIMAL
2015,90035,4,2,4,12,234,JUREL,1,152960.0,MIXTA_AH
2020,28064,3,1,2,5,205,ANCHOVETA,1,152767.0,ANIMAL
2020,28064,3,1,1,3,205,ANCHOVETA,1,152641.0,ANIMAL
2020,28064,3,1,1,3,278,SARDINA ESPAÑOLA,1,152641.0,ANIMAL
2020,15232,2,1,1,3,205,ANCHOVETA,1,152343.0,ANIMAL
2020,28064,3,1,2,4,205,ANCHOVETA,1,152207.0,ANIMAL
2021,90035,4,1,2,6,234,JUREL,1,152150.0,ANIMAL
2015,90035,4,2,4,10,234,JUREL,1,151754.0,MIXTA_AH
2020,18478,1,2,4,10,205,ANCHOVETA,1,151259.0,ANIMAL
2015,28064,3,2,4,10,234,JUREL,1,151154.0,ANIMAL
2017,90035,4,2,3,9,234,JUREL,1,151000.0,MIXTA_AH
2021,90035,4,1,2,5,234,JUREL,1,151000.0,ANIMAL
2021,15232,2,2,3,9,205,ANCHOVETA,1,150951.0,ANIMAL
2016,28064,3,1,2,6,234,JUREL,1,150849.0,ANIMAL
2020,15232,2,1,2,4,205,ANCHOVETA,1,150699.0,ANIMAL
2020,15232,2,1,2,4,234,JUREL,1,150699.0,ANIMAL
2020,90035,4,2,4,12,234,JUREL,1,150186.0,ANIMAL
2016,28064,3,1,2,4,234,JUREL,1,150075.0,ANIMAL
2016,28064,3,1,2,5,234,JUREL,1,150075.0,ANIMAL
2012,1916,8,2,3,9,276,SARDINA COMUN,,150000.0,ANIMAL
2012,15300,2,1,1,1,234,JUREL,,150000.0,HUMANO
2012,15300,2,1,1,2,234,JUREL,,150000.0,HUMANO
2012,15300,2,1,1,3,234,JUREL,,150000.0,HUMANO
2012,15300,2,1,2,6,234,JUREL,,150000.0,HUMANO
2012,15300,2,2,3,7,234,JUREL,,150000.0,HUMANO
2012,15300,2,2,3,8,234,JUREL,,150000.0,HUMANO
2012,15300,2,2,3,9,234,JUREL,,150000.0,HUMANO
2012,15300,2,2,4,10,234,JUREL,,150000.0,HUMANO
2012,15300,2,2,4,11,234,JUREL,,150000.0,HUMANO
2012,90073,8,2,4,11,234,JUREL,,150000.0,MIXTA_AH
2012,90073,8,2,4,12,234,JUREL,,150000.0,MIXTA_AH
2013,10951,8,1,1,1,234,JUREL,1,150000.0,MIXTA_AH
2013,10951,8,1,1,2,234,JUREL,1,150000.0,MIXTA_AH
2013,15300,2,1,1,1,234,JUREL,1,150000.0,HUMANO
2013,15300,2,1,1,2,234,JUREL,1,150000.0,HUMANO
2013,15300,2,1,1,3,234,JUREL,1,150000.0,HUMANO
2013,15300,2,1,2,4,234,JUREL,1,150000.0,HUMANO
2013,15300,2,1,2,5,234,JUREL,1,150000.0,HUMANO
2013,15300,2,1,2,6,234,JUREL,1,150000.0,HUMANO
2013,15300,2,2,3,9,234,JUREL,1,150000.0,HUMANO
2013,15300,2,2,4,10,234,JUREL,1,150000.0,HUMANO
2013,15300,2,2,4,11,234,JUREL,1,150000.0,HUMANO
2014,15300,2,1,2,5,234,JUREL,1,150000.0,HUMANO
2014,15300,2,2,3,7,234,JUREL,1,150000.0,HUMANO
2015,15300,2,2,3,8,234,JUREL,1,150000.0,HUMANO
2013,90099,8,1,1,2,276,SARDINA COMUN,1,149998.0,ANIMAL
2019,28064,3,1,2,6,234,JUREL,1,149996.0,ANIMAL
2020,14837,14,1,2,5,205,ANCHOVETA,1,149787.0,ANIMAL
2020,14837,14,1,2,5,276,SARDINA COMUN,1,149787.0,ANIMAL
2019,17003,8,2,4,12,205,ANCHOVETA,1,149749.0,ANIMAL
2019,14837,14,2,4,12,205,ANCHOVETA,1,149748.0,ANIMAL
2019,14837,14,2,4,12,276,SARDINA COMUN,1,149748.0,ANIMAL
2019,17003,8,2,4,12,276,SARDINA COMUN,1,149748.0,ANIMAL
2015,28064,3,2,4,12,234,JUREL,1,149615.0,ANIMAL
2015,90035,4,1,1,3,234,JUREL,1,149555.0,MIXTA_AH
2016,28064,3,1,1,3,234,JUREL,1,149173.0,ANIMAL
2016,28064,3,2,4,10,234,JUREL,1,149032.0,ANIMAL
2017,90035,4,2,4,10,234,JUREL,1,149000.0,MIXTA_AH
2023,90035,4,1,1,1,205,ANCHOVETA,1,148850.0,ANIMAL
2020,28064,3,1,2,6,205,ANCHOVETA,1,148406.0,ANIMAL
2021,28064,3,1,2,5,234,JUREL,1,148263.0,ANIMAL
2015,28064,3,2,4,11,234,JUREL,1,148078.0,ANIMAL
2015,28064,3,2,3,9,234,JUREL,1,148031.0,ANIMAL
2020,90035,4,1,1,1,234,JUREL,1,147652.0,ANIMAL
2020,90035,4,1,1,2,234,JUREL,1,147652.0,ANIMAL
2020,90035,4,1,1,3,234,JUREL,1,147652.0,ANIMAL
2020,28064,3,2,3,7,205,ANCHOVETA,1,147496.0,ANIMAL
2020,28064,3,2,3,7,278,SARDINA ESPAÑOLA,1,147496.0,ANIMAL
2022,90035,4,1,2,6,205,ANCHOVETA,1,147360.0,ANIMAL
2020,10951,8,1,2,6,276,SARDINA COMUN,1,147000.0,MIXTA_AH
2018,17003,8,1,2,4,205,ANCHOVETA,1,146955.0,ANIMAL
2018,17003,8,1,2,4,276,SARDINA COMUN,1,146955.0,ANIMAL
2018,90099,8,1,2,4,205,ANCHOVETA,1,146955.0,ANIMAL
2018,90099,8,1,2,4,276,SARDINA COMUN,1,146955.0,ANIMAL
2018,90099,8,1,2,5,205,ANCHOVETA,1,146284.0,ANIMAL
2018,90099,8,1,2,5,276,SARDINA COMUN,1,146284.0,ANIMAL
2020,14837,14,1,2,6,205,ANCHOVETA,1,146279.0,ANIMAL
2020,14837,14,1,2,6,276,SARDINA COMUN,1,146279.0,ANIMAL
2021,28064,3,2,4,11,205,ANCHOVETA,1,145971.0,ANIMAL
2021,28064,3,2,4,11,278,SARDINA ESPAÑOLA,1,145971.0,ANIMAL
2019,90099,8,1,1,3,205,ANCHOVETA,1,145888.0,ANIMAL
2019,90099,8,1,1,3,276,SARDINA COMUN,1,145884.0,ANIMAL
2023,90035,4,1,2,5,205,ANCHOVETA,1,145860.0,ANIMAL
2021,28064,3,2,4,10,278,SARDINA ESPAÑOLA,1,145852.0,ANIMAL
2023,90035,4,1,1,3,205,ANCHOVETA,1,145520.0,ANIMAL
2020,14837,14,1,2,4,205,ANCHOVETA,1,145413.0,ANIMAL
2020,14837,14,1,2,4,276,SARDINA COMUN,1,145413.0,ANIMAL
2023,90035,4,1,2,6,205,ANCHOVETA,1,145390.0,ANIMAL
2014,90035,4,2,3,8,234,JUREL,1,145350.0,MIXTA_AH
2013,14815,8,2,4,12,205,ANCHOVETA,1,145246.0,MIXTA_AH
2013,14815,8,2,4,12,234,JUREL,1,145246.0,MIXTA_AH
2013,14815,8,2,4,12,276,SARDINA COMUN,1,145246.0,MIXTA_AH
2020,15232,2,1,2,5,205,ANCHOVETA,1,145016.0,ANIMAL
2020,15232,2,1,2,5,234,JUREL,1,145016.0,ANIMAL
2018,28064,3,2,4,11,234,JUREL,1,144930.0,ANIMAL
2015,90035,4,2,3,8,234,JUREL,1,144220.0,MIXTA_AH
2021,90073,8,2,3,7,205,ANCHOVETA,1,144209.0,MIXTA_AH
2021,90073,8,2,3,7,276,SARDINA COMUN,1,144209.0,MIXTA_AH
2015,28064,3,2,3,8,234,JUREL,1,144185.0,ANIMAL
2019,90035,4,1,1,1,234,JUREL,1,144130.0,ANIMAL
2021,15232,2,2,3,8,205,ANCHOVETA,1,144117.0,ANIMAL
2021,90099,8,1,1,3,205,ANCHOVETA,1,143975.0,ANIMAL
2021,90099,8,1,1,3,276,SARDINA COMUN,1,143975.0,ANIMAL
2016,28064,3,1,1,1,205,ANCHOVETA,1,143944.0,ANIMAL
2019,90035,4,2,4,12,234,JUREL,1,143940.0,ANIMAL
2018,14815,8,2,4,12,276,SARDINA COMUN,1,143477.0,MIXTA_AH
2014,90035,4,2,4,10,234,JUREL,1,143220.0,MIXTA_AH
2020,28064,3,1,1,1,234,JUREL,1,142297.0,ANIMAL
2021,18478,1,2,3,7,205,ANCHOVETA,1,142236.0,ANIMAL
2021,15232,2,1,2,5,205,ANCHOVETA,1,142031.0,ANIMAL
2021,15232,2,1,2,5,234,JUREL,1,142031.0,ANIMAL
2019,28064,3,1,2,5,234,JUREL,1,142013.0,ANIMAL
2020,15232,2,1,2,6,205,ANCHOVETA,1,141661.0,ANIMAL
2020,15232,2,1,2,6,234,JUREL,1,141661.0,ANIMAL
2019,28064,3,2,3,7,234,JUREL,1,141411.0,ANIMAL
2021,15232,2,2,3,7,205,ANCHOVETA,1,141339.0,ANIMAL
2021,15232,2,2,3,7,234,JUREL,1,141339.0,ANIMAL
2019,28064,3,2,4,12,234,JUREL,1,140696.0,ANIMAL
2019,14837,14,1,1,3,205,ANCHOVETA,1,140456.0,ANIMAL
2019,14837,14,1,1,3,276,SARDINA COMUN,1,140456.0,ANIMAL
2020,28064,3,1,1,2,205,ANCHOVETA,1,140441.0,ANIMAL
2015,90035,4,2,3,7,234,JUREL,1,140225.0,MIXTA_AH
2014,90035,4,2,3,7,234,JUREL,1,140190.0,MIXTA_AH
2020,15232,2,1,1,1,234,JUREL,1,140014.0,ANIMAL
2012,1492,3,1,2,6,234,JUREL,,140000.0,HUMANO
2012,10985,8,2,3,7,234,JUREL,,140000.0,HUMANO
