"Fleet","model","Scenario","n_obs","pct_trips_marg_med","pct_trips_marg_q05","pct_trips_marg_q95","pr_portfolio_loss","pct_trips_cond_med","pct_trips_cond_q05","pct_trips_cond_q95","factor_H_med","factor_H_q05","factor_H_q95","pr_decline"
"Artisanal","CESM2","SSP5-8.5, 2041-2060",12640000,-8.2,-53.79,-0.11,0.978,-1.58,-24.3,1.2,0,0,0.2808,0.997
"Artisanal","CESM2","SSP5-8.5, 2081-2100",12640000,-8.06,-53.79,-0.09,0.964,-1.03,-21.37,11.42,0,0,0.3562,0.99
"Artisanal","CNRM-ESM2-1","SSP2-4.5, 2041-2060",12640000,-8.32,-52.3,-0.67,0.958,-2.28,-25.68,-0.09,0.023,0,0.4634,0.999
"Artisanal","CNRM-ESM2-1","SSP2-4.5, 2081-2100",12640000,-9.33,-54.84,-0.9,0.989,-2.04,-23.36,-0.03,0,0,0.1407,0.999
"Artisanal","CNRM-ESM2-1","SSP5-8.5, 2041-2060",12640000,-8.94,-54.14,-0.68,0.983,-1.91,-24.27,-0.1,0,0,0.2747,0.999
"Artisanal","CNRM-ESM2-1","SSP5-8.5, 2081-2100",12640000,-10.59,-55.49,-1.7,0.989,-2.9,-22.6,0.46,0,0,0.1143,0.999
"Artisanal","GFDL-ESM4","SSP2-4.5, 2041-2060",12640000,-5.1,-34.67,-0.45,0.422,-4.19,-25.29,-0.26,0.5496,0.1155,0.9462,0.99
"Artisanal","GFDL-ESM4","SSP2-4.5, 2081-2100",12640000,-7.87,-52.08,-0.42,0.943,-2.26,-25.75,0.4,0.0238,0,0.531,0.996
"Artisanal","GFDL-ESM4","SSP5-8.5, 2041-2060",12640000,-8.19,-49.37,-1.31,0.89,-4.2,-27.5,-0.35,0.1264,0,0.6496,0.998
"Artisanal","GFDL-ESM4","SSP5-8.5, 2081-2100",12640000,-10.03,-55.19,-1.39,0.992,-2.17,-21.76,-0.33,0,0,0.1092,1
"Artisanal","IPSL-CM6A-LR","SSP2-4.5, 2041-2060",12640000,-8.15,-52.69,-0.53,0.95,-2.35,-25.66,0.67,0.0069,0,0.5004,0.996
"Artisanal","IPSL-CM6A-LR","SSP2-4.5, 2081-2100",12640000,-8.67,-54.07,-0.54,0.968,-1.88,-24.71,2.23,0,0,0.3664,0.997
"Artisanal","IPSL-CM6A-LR","SSP5-8.5, 2041-2060",12640000,-8.8,-53.78,-0.62,0.973,-1.88,-25.15,0.39,0,0,0.3425,0.998
"Artisanal","IPSL-CM6A-LR","SSP5-8.5, 2081-2100",12640000,-9.99,-55.21,-1.4,0.984,-2.84,-23.42,2.35,0,0,0.1355,0.999
"Artisanal","MPI-ESM1-2-HR","SSP2-4.5, 2041-2060",12640000,-7.7,-50.63,-0.64,0.927,-2.86,-26.52,-0.21,0.0708,0,0.5671,0.998
"Artisanal","MPI-ESM1-2-HR","SSP2-4.5, 2081-2100",12640000,-9.33,-54.25,-1.05,0.978,-2.39,-25.28,-0.09,0,0,0.3114,0.999
"Artisanal","MPI-ESM1-2-HR","SSP5-8.5, 2041-2060",12640000,-8.65,-52.58,-0.94,0.961,-2.59,-26.04,-0.31,0.0207,0,0.4566,0.999
"Artisanal","MPI-ESM1-2-HR","SSP5-8.5, 2081-2100",12640000,-10.42,-55.38,-1.67,0.992,-2.53,-21.46,-0.63,0,0,0.0904,1
"Artisanal","UKESM1-0-LL","SSP2-4.5, 2041-2060",12640000,-8.95,-54.16,-0.68,0.98,-1.95,-24.84,0.02,0,0,0.2764,0.999
"Artisanal","UKESM1-0-LL","SSP2-4.5, 2081-2100",12640000,-9.86,-55.1,-1.21,0.99,-2.14,-22.1,0.23,0,0,0.1143,0.999
"Artisanal","UKESM1-0-LL","SSP5-8.5, 2041-2060",12640000,-9.95,-54.65,-1.39,0.986,-2.83,-24.49,-0.05,0,0,0.1601,0.999
"Artisanal","UKESM1-0-LL","SSP5-8.5, 2081-2100",12640000,-11.29,-56.13,-2.21,0.992,-3.45,-20.18,0.73,0,0,0.0769,1
"Industrial","CESM2","SSP5-8.5, 2041-2060",640000,-0.64,-11.53,0,0.122,-0.58,-6.79,0,0.9541,0.2336,1,0.749
"Industrial","CESM2","SSP5-8.5, 2081-2100",640000,-0.64,-11.53,0,0.122,-0.58,-6.86,0,0.9541,0.2336,1,0.748
"Industrial","CNRM-ESM2-1","SSP2-4.5, 2041-2060",640000,-0.71,-11.61,-0.07,0.116,-0.63,-6.23,-0.07,0.9541,0.2336,1,0.998
"Industrial","CNRM-ESM2-1","SSP2-4.5, 2081-2100",640000,-0.75,-11.66,-0.09,0.124,-0.66,-6.97,-0.09,0.9541,0.2336,1,0.999
"Industrial","CNRM-ESM2-1","SSP5-8.5, 2041-2060",640000,-0.7,-11.61,-0.07,0.122,-0.64,-6.76,-0.07,0.9541,0.2336,1,0.999
"Industrial","CNRM-ESM2-1","SSP5-8.5, 2081-2100",640000,-0.89,-11.82,-0.19,0.124,-0.79,-7.11,-0.19,0.9541,0.2336,1,1
"Industrial","GFDL-ESM4","SSP2-4.5, 2041-2060",640000,-0.57,-6.57,-0.19,0.038,-0.53,-4.94,-0.19,0.982,0.5619,1,0.992
"Industrial","GFDL-ESM4","SSP2-4.5, 2081-2100",640000,-0.67,-11.58,-0.03,0.116,-0.6,-6.14,-0.03,0.9541,0.2336,1,0.996
"Industrial","GFDL-ESM4","SSP5-8.5, 2041-2060",640000,-0.83,-11.56,-0.16,0.103,-0.7,-5.81,-0.16,0.9617,0.2647,1,0.996
"Industrial","GFDL-ESM4","SSP5-8.5, 2081-2100",640000,-0.82,-11.75,-0.14,0.124,-0.71,-7.05,-0.14,0.9541,0.2336,1,1
"Industrial","IPSL-CM6A-LR","SSP2-4.5, 2041-2060",640000,-0.68,-11.61,-0.05,0.118,-0.62,-6.22,-0.05,0.9541,0.2336,1,0.996
"Industrial","IPSL-CM6A-LR","SSP2-4.5, 2081-2100",640000,-0.67,-11.61,-0.05,0.122,-0.63,-6.64,-0.05,0.9541,0.2336,1,0.998
"Industrial","IPSL-CM6A-LR","SSP5-8.5, 2041-2060",640000,-0.68,-11.61,-0.05,0.121,-0.63,-6.62,-0.05,0.9541,0.2336,1,0.998
"Industrial","IPSL-CM6A-LR","SSP5-8.5, 2081-2100",640000,-0.84,-11.77,-0.16,0.124,-0.73,-7.07,-0.16,0.9541,0.2336,1,0.999
"Industrial","MPI-ESM1-2-HR","SSP2-4.5, 2041-2060",640000,-0.69,-11.61,-0.07,0.108,-0.6,-5.8,-0.07,0.9589,0.2601,1,0.998
"Industrial","MPI-ESM1-2-HR","SSP2-4.5, 2081-2100",640000,-0.79,-11.68,-0.11,0.121,-0.69,-6.73,-0.11,0.9541,0.2336,1,0.999
"Industrial","MPI-ESM1-2-HR","SSP5-8.5, 2041-2060",640000,-0.76,-11.66,-0.1,0.115,-0.64,-6.21,-0.1,0.9544,0.2336,1,0.999
"Industrial","MPI-ESM1-2-HR","SSP5-8.5, 2081-2100",640000,-0.88,-11.8,-0.19,0.124,-0.78,-7.11,-0.19,0.9541,0.2336,1,1
"Industrial","UKESM1-0-LL","SSP2-4.5, 2041-2060",640000,-0.71,-11.61,-0.07,0.122,-0.64,-6.81,-0.07,0.9541,0.2336,1,0.999
"Industrial","UKESM1-0-LL","SSP2-4.5, 2081-2100",640000,-0.8,-11.72,-0.13,0.124,-0.69,-7.01,-0.13,0.9541,0.2336,1,1
"Industrial","UKESM1-0-LL","SSP5-8.5, 2041-2060",640000,-0.82,-11.75,-0.14,0.123,-0.71,-7.05,-0.14,0.9541,0.2336,1,0.999
"Industrial","UKESM1-0-LL","SSP5-8.5, 2081-2100",640000,-1,-11.92,-0.26,0.125,-0.87,-7.17,-0.26,0.9541,0.2336,1,1
