"TIPO_EMB","Scenario","n_models","%Delta trips marg cross med","%Delta trips marg cross IQR","Pr loss cross med","%Delta trips cond cross med","factor_H cross med"
"BM","SSP2-4.5, 2041-2060",5,"-2.2%","[-2.3%, -2.2%]","0.99","-0.9%","0.000"
"BM","SSP2-4.5, 2081-2100",5,"-2.8%","[-2.9%, -2.3%]","1.00","+0.5%","0.000"
"BM","SSP5-8.5, 2041-2060",6,"-2.6%","[-2.7%, -2.4%]","1.00","-0.1%","0.000"
"BM","SSP5-8.5, 2081-2100",6,"-3.2%","[-3.3%, -3.0%]","1.00","+16.3%","0.000"
"LM","SSP2-4.5, 2041-2060",5,"-18.8%","[-19.1%, -17.8%]","0.96","-13.2%","0.029"
"LM","SSP2-4.5, 2081-2100",5,"-19.3%","[-19.5%, -19.0%]","0.98","-16.1%","0.000"
"LM","SSP5-8.5, 2041-2060",6,"-18.9%","[-19.1%, -18.6%]","0.98","-15.4%","0.000"
"LM","SSP5-8.5, 2081-2100",6,"-19.9%","[-20.0%, -19.7%]","0.99","-16.1%","0.000"
"UNK","SSP2-4.5, 2041-2060",5,"-4.3%","[-4.8%, -3.9%]","0.91","-0.6%","0.028"
"UNK","SSP2-4.5, 2081-2100",5,"-6.3%","[-7.0%, -5.6%]","0.96","-0.8%","0.000"
"UNK","SSP5-8.5, 2041-2060",6,"-5.8%","[-6.1%, -5.5%]","0.95","-0.8%","0.000"
"UNK","SSP5-8.5, 2081-2100",6,"-7.6%","[-8.1%, -7.3%]","0.98","-1.6%","0.000"
